Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
11980;6274;"ORANGE service fixe";"Antenne parabolique";225294;0.80;"Directif";142.00;20.00;"FH";17.70;18.10;"GHz"
11980;6274;"ORANGE service fixe";"Antenne parabolique";225294;0.80;"Directif";142.00;20.00;"FH";17.70;18.10;"GHz"
11980;6274;"ORANGE service fixe";"Antenne parabolique";225294;0.80;"Directif";142.00;20.00;"FH";18.60;18.80;"GHz"
11980;6274;"ORANGE service fixe";"Antenne parabolique";225294;0.80;"Directif";142.00;20.00;"FH";18.80;19.30;"GHz"
11984;7701;"ORANGE service fixe";"Antenne parabolique";104596;0.30;"Directif";226.90;15.00;"FH";22.40;22.50;"GHz"
11984;7701;"ORANGE service fixe";"Antenne parabolique";104598;1.80;"Directif";25.70;15.00;"FH";8175.00;8215.00;"MHz"
11984;7701;"ORANGE service fixe";"Yagi";198742;2.20;"Directif";257.70;20.00;"FH ABI";154.00;156.00;"MHz"
11984;7701;"ORANGE service fixe";"Yagi";198742;2.20;"Directif";257.70;20.00;"FH ABI";157.40;160.60;"MHz"
11984;7701;"ORANGE service fixe";"Antenne parabolique";728086;0.70;"Directif";343.70;10.00;"FH";12.80;13.20;"GHz"
11984;7701;"ORANGE service fixe";"Antenne parabolique";6727112;0.30;"Directif";235.20;19.00;"FH";22.40;22.50;"GHz"
11984;7701;"ORANGE service fixe";"Antenne parabolique";6793062;0.30;"Directif";238.70;19.00;"FH";22.50;22.60;"GHz"
11984;7701;"ORANGE service fixe";"Antenne parabolique";6793064;0.30;"Directif";214.00;19.00;"FH";22.40;22.50;"GHz"
11984;7701;"ORANGE service fixe";"Antenne parabolique";6793066;0.30;"Directif";226.90;19.00;"FH";71.00;74.00;"GHz"
11986;8829;"ORANGE service fixe";"Antenne parabolique";1025236;1.80;"Directif";63.10;10.00;"FH";17.70;18.10;"GHz"
11986;8829;"ORANGE service fixe";"Antenne parabolique";1025236;1.80;"Directif";63.10;10.00;"FH";18.60;18.80;"GHz"
11986;8829;"ORANGE service fixe";"Antenne parabolique";1770042;1.20;"Directif";283.90;13.00;"FH";8025.00;8175.00;"MHz"
11986;8829;"ORANGE service fixe";"Antenne parabolique";1770042;1.20;"Directif";283.90;13.00;"FH";8215.00;8400.00;"MHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";782560;0.60;"Directif";65.90;21.00;"FH";17.70;18.10;"GHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";782560;0.60;"Directif";65.90;21.00;"FH";18.60;18.80;"GHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";948749;0.30;"Directif";275.70;20.00;"FH";22.40;22.50;"GHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";948749;0.30;"Directif";275.70;20.00;"FH";23.40;23.50;"GHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";1770036;0.60;"Directif";275.70;28.00;"FH";18.60;18.80;"GHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";1770036;0.60;"Directif";275.70;28.00;"FH";18.80;19.30;"GHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";1770038;0.60;"Directif";103.70;21.00;"FH";8025.00;8175.00;"MHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";1770038;0.60;"Directif";103.70;21.00;"FH";8215.00;8400.00;"MHz"
11988;9997;"ORANGE service fixe";"Antenne parabolique";5983040;0.60;"Directif";188.90;28.00;"FH";23.40;23.50;"GHz"
11994;8903;"ORANGE service fixe";"Antenne parabolique";2123737;0.60;"Directif";247.60;8.00;"FH";10.70;11.70;"GHz"
11994;8903;"ORANGE service fixe";"Antenne parabolique";5007330;0.60;"Directif";109.20;11.00;"FH";18.80;19.30;"GHz"
