Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
18932;8720;"ORANGE service fixe";"Antenne parabolique";1427003;1.20;"Directif";330.00;25.00;"FH";6700.00;7075.00;"MHz"
18932;8720;"ORANGE service fixe";"Antenne parabolique";1427003;1.20;"Directif";330.00;25.00;"FH";7075.00;7145.00;"MHz"
18948;47301;"ORANGE service fixe";"Antenne parabolique";1422844;1.20;"Directif";55.60;44.00;"FH";6425.00;6700.00;"MHz"
18948;47301;"ORANGE service fixe";"Antenne parabolique";1422844;1.20;"Directif";55.60;44.00;"FH";6700.00;7075.00;"MHz"
55577;191233;"TDF";"Logarithmique/Log périodique";80579;2.00;"Directif";240.00;40.00;"FM";87.50;108.00;"MHz"
55685;191231;"TDF";"Logarithmique/Log périodique";80633;2.00;"Directif";175.00;40.00;"FM";87.50;108.00;"MHz"
64564;309028;"TDF";"Logarithmique/Log périodique";92944;0.20;"Directif";270.00;30.00;"FM";87.50;108.00;"MHz"
68258;213681;"GLOBECAST";"Antenne parabolique";104070;3.70;"Directif";36.00;2.00;"SAT";10.70;11.70;"GHz"
68258;213681;"GLOBECAST";"Antenne parabolique";104070;3.70;"Directif";36.00;2.00;"SAT";12.50;12.80;"GHz"
68258;213681;"GLOBECAST";"Antenne parabolique";104070;3.70;"Directif";36.00;2.00;"SAT";14.00;14.20;"GHz"
105240;78800;"ORANGE";"Panneau";189607;2.70;"Directif";360.00;34.60;"LTE 700";708.00;718.00;"MHz"
105240;78800;"ORANGE";"Panneau";189607;2.70;"Directif";360.00;34.60;"LTE 700";763.00;773.00;"MHz"
105240;78800;"ORANGE";"Panneau";189607;2.70;"Directif";360.00;34.60;"LTE 800";811.00;821.00;"MHz"
105240;78800;"ORANGE";"Panneau";189607;2.70;"Directif";360.00;34.60;"LTE 800";852.00;862.00;"MHz"
105240;78800;"ORANGE";"Panneau";189607;2.70;"Directif";360.00;34.60;"GSM 900";889.90;899.90;"MHz"
105240;78800;"ORANGE";"Panneau";189607;2.70;"Directif";360.00;34.60;"UMTS 900";889.90;899.90;"MHz"
105240;78800;"ORANGE";"Panneau";189607;2.70;"Directif";360.00;34.60;"UMTS 900";934.90;944.90;"MHz"
105240;78800;"ORANGE";"Panneau";189607;2.70;"Directif";360.00;34.60;"GSM 900";934.90;944.90;"MHz"
105240;78800;"ORANGE";"Panneau";189608;2.70;"Directif";105.00;34.60;"LTE 700";708.00;718.00;"MHz"
105240;78800;"ORANGE";"Panneau";189608;2.70;"Directif";105.00;34.60;"LTE 700";763.00;773.00;"MHz"
105240;78800;"ORANGE";"Panneau";189608;2.70;"Directif";105.00;34.60;"LTE 800";811.00;821.00;"MHz"
105240;78800;"ORANGE";"Panneau";189608;2.70;"Directif";105.00;34.60;"LTE 800";852.00;862.00;"MHz"
105240;78800;"ORANGE";"Panneau";189608;2.70;"Directif";105.00;34.60;"GSM 900";889.90;899.90;"MHz"
105240;78800;"ORANGE";"Panneau";189608;2.70;"Directif";105.00;34.60;"UMTS 900";889.90;899.90;"MHz"
105240;78800;"ORANGE";"Panneau";189608;2.70;"Directif";105.00;34.60;"UMTS 900";934.90;944.90;"MHz"
105240;78800;"ORANGE";"Panneau";189608;2.70;"Directif";105.00;34.60;"GSM 900";934.90;944.90;"MHz"
105240;78800;"ORANGE";"Panneau";189609;2.70;"Directif";270.00;34.60;"LTE 700";708.00;718.00;"MHz"
105240;78800;"ORANGE";"Panneau";189609;2.70;"Directif";270.00;34.60;"LTE 700";763.00;773.00;"MHz"
105240;78800;"ORANGE";"Panneau";189609;2.70;"Directif";270.00;34.60;"LTE 800";811.00;821.00;"MHz"
105240;78800;"ORANGE";"Panneau";189609;2.70;"Directif";270.00;34.60;"LTE 800";852.00;862.00;"MHz"
105240;78800;"ORANGE";"Panneau";189609;2.70;"Directif";270.00;34.60;"GSM 900";889.90;899.90;"MHz"
105240;78800;"ORANGE";"Panneau";189609;2.70;"Directif";270.00;34.60;"UMTS 900";889.90;899.90;"MHz"
105240;78800;"ORANGE";"Panneau";189609;2.70;"Directif";270.00;34.60;"UMTS 900";934.90;944.90;"MHz"
105240;78800;"ORANGE";"Panneau";189609;2.70;"Directif";270.00;34.60;"GSM 900";934.90;944.90;"MHz"
105272;84428;"ORANGE";"Panneau";189672;2.70;"Directif";360.00;36.30;"LTE 700";708.00;718.00;"MHz"
105272;84428;"ORANGE";"Panneau";189672;2.70;"Directif";360.00;36.30;"LTE 700";763.00;773.00;"MHz"
105272;84428;"ORANGE";"Panneau";189672;2.70;"Directif";360.00;36.30;"LTE 800";811.00;821.00;"MHz"
105272;84428;"ORANGE";"Panneau";189672;2.70;"Directif";360.00;36.30;"LTE 800";852.00;862.00;"MHz"
105272;84428;"ORANGE";"Panneau";189672;2.70;"Directif";360.00;36.30;"GSM 900";889.90;899.90;"MHz"
105272;84428;"ORANGE";"Panneau";189672;2.70;"Directif";360.00;36.30;"UMTS 900";889.90;899.90;"MHz"
105272;84428;"ORANGE";"Panneau";189672;2.70;"Directif";360.00;36.30;"UMTS 900";934.90;944.90;"MHz"
105272;84428;"ORANGE";"Panneau";189672;2.70;"Directif";360.00;36.30;"GSM 900";934.90;944.90;"MHz"
105272;84428;"ORANGE";"Panneau";189673;2.70;"Directif";85.00;36.30;"LTE 700";708.00;718.00;"MHz"
105272;84428;"ORANGE";"Panneau";189673;2.70;"Directif";85.00;36.30;"LTE 700";763.00;773.00;"MHz"
105272;84428;"ORANGE";"Panneau";189673;2.70;"Directif";85.00;36.30;"LTE 800";811.00;821.00;"MHz"
105272;84428;"ORANGE";"Panneau";189673;2.70;"Directif";85.00;36.30;"LTE 800";852.00;862.00;"MHz"
105272;84428;"ORANGE";"Panneau";189673;2.70;"Directif";85.00;36.30;"UMTS 900";889.90;899.90;"MHz"
105272;84428;"ORANGE";"Panneau";189673;2.70;"Directif";85.00;36.30;"GSM 900";889.90;899.90;"MHz"
105272;84428;"ORANGE";"Panneau";189673;2.70;"Directif";85.00;36.30;"UMTS 900";934.90;944.90;"MHz"
105272;84428;"ORANGE";"Panneau";189673;2.70;"Directif";85.00;36.30;"GSM 900";934.90;944.90;"MHz"
105272;84428;"ORANGE";"Panneau";189674;2.70;"Directif";270.00;36.30;"LTE 700";708.00;718.00;"MHz"
105272;84428;"ORANGE";"Panneau";189674;2.70;"Directif";270.00;36.30;"LTE 700";763.00;773.00;"MHz"
105272;84428;"ORANGE";"Panneau";189674;2.70;"Directif";270.00;36.30;"LTE 800";811.00;821.00;"MHz"
105272;84428;"ORANGE";"Panneau";189674;2.70;"Directif";270.00;36.30;"LTE 800";852.00;862.00;"MHz"
105272;84428;"ORANGE";"Panneau";189674;2.70;"Directif";270.00;36.30;"UMTS 900";889.90;899.90;"MHz"
105272;84428;"ORANGE";"Panneau";189674;2.70;"Directif";270.00;36.30;"GSM 900";889.90;899.90;"MHz"
105272;84428;"ORANGE";"Panneau";189674;2.70;"Directif";270.00;36.30;"GSM 900";934.90;944.90;"MHz"
105272;84428;"ORANGE";"Panneau";189674;2.70;"Directif";270.00;36.30;"UMTS 900";934.90;944.90;"MHz"
105292;106740;"ORANGE";"Panneau";189702;2.40;"Directif";360.00;12.50;"LTE 800";811.00;821.00;"MHz"
105292;106740;"ORANGE";"Panneau";189702;2.40;"Directif";360.00;12.50;"LTE 800";852.00;862.00;"MHz"
105292;106740;"ORANGE";"Panneau";189702;2.40;"Directif";360.00;12.50;"GSM 900";889.90;899.90;"MHz"
105292;106740;"ORANGE";"Panneau";189702;2.40;"Directif";360.00;12.50;"UMTS 900";889.90;899.90;"MHz"
105292;106740;"ORANGE";"Panneau";189702;2.40;"Directif";360.00;12.50;"GSM 900";934.90;944.90;"MHz"
105292;106740;"ORANGE";"Panneau";189702;2.40;"Directif";360.00;12.50;"UMTS 900";934.90;944.90;"MHz"
105292;106740;"ORANGE";"Panneau";5486808;2.40;"Directif";140.00;12.50;"LTE 800";811.00;821.00;"MHz"
105292;106740;"ORANGE";"Panneau";5486808;2.40;"Directif";140.00;12.50;"LTE 800";852.00;862.00;"MHz"
105292;106740;"ORANGE";"Panneau";5486808;2.40;"Directif";140.00;12.50;"GSM 900";889.90;899.90;"MHz"
105292;106740;"ORANGE";"Panneau";5486808;2.40;"Directif";140.00;12.50;"UMTS 900";889.90;899.90;"MHz"
105292;106740;"ORANGE";"Panneau";5486808;2.40;"Directif";140.00;12.50;"GSM 900";934.90;944.90;"MHz"
105292;106740;"ORANGE";"Panneau";5486808;2.40;"Directif";140.00;12.50;"UMTS 900";934.90;944.90;"MHz"
105292;106740;"ORANGE";"Panneau";5486810;2.40;"Directif";270.00;12.50;"LTE 800";811.00;821.00;"MHz"
105292;106740;"ORANGE";"Panneau";5486810;2.40;"Directif";270.00;12.50;"LTE 800";852.00;862.00;"MHz"
105292;106740;"ORANGE";"Panneau";5486810;2.40;"Directif";270.00;12.50;"GSM 900";889.90;899.90;"MHz"
