Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
15768;11333;"ORANGE service fixe";"Antenne parabolique";531774;0.30;"Directif";299.20;21.00;"FH";22.40;22.50;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";531774;0.30;"Directif";299.20;21.00;"FH";23.40;23.50;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877563;0.30;"Directif";83.60;21.50;"FH";22.40;22.50;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877563;0.30;"Directif";83.60;21.50;"FH";23.40;23.50;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877565;0.60;"Directif";167.10;21.50;"FH";22.40;22.50;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877565;0.60;"Directif";167.10;21.50;"FH";22.50;22.60;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877565;0.60;"Directif";167.10;21.50;"FH";23.40;23.50;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877565;0.60;"Directif";167.10;21.50;"FH";23.50;23.60;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877567;0.60;"Directif";299.20;21.00;"FH";37.50;38.00;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877567;0.60;"Directif";299.20;21.00;"FH";37.50;38.00;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877567;0.60;"Directif";299.20;21.00;"FH";38.50;39.50;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877569;0.90;"Directif";332.30;21.00;"FH";17.70;18.10;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877569;0.90;"Directif";332.30;21.00;"FH";17.70;18.10;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877569;0.90;"Directif";332.30;21.00;"FH";18.60;18.80;"GHz"
15768;11333;"ORANGE service fixe";"Antenne parabolique";3877569;0.90;"Directif";332.30;21.00;"FH";18.80;19.30;"GHz"
15798;16373;"ORANGE service fixe";"Antenne parabolique";276105;0.60;"Directif";281.20;16.00;"FH";12.80;13.20;"GHz"
15800;16374;"ORANGE service fixe";"Antenne parabolique";276121;0.60;"Directif";101.20;28.00;"FH";12.80;13.20;"GHz"
15800;16374;"ORANGE service fixe";"Antenne parabolique";276128;0.60;"Directif";338.60;28.00;"FH";12.80;13.20;"GHz"
15810;18074;"ORANGE service fixe";"Antenne parabolique";1139269;0.30;"Directif";206.40;12.00;"FH";22.40;22.50;"GHz"
15810;18074;"ORANGE service fixe";"Antenne parabolique";1139269;0.30;"Directif";206.40;12.00;"FH";23.40;23.50;"GHz"
15810;18074;"ORANGE service fixe";"Antenne parabolique";3911841;0.60;"Directif";206.40;12.00;"FH";17.70;18.10;"GHz"
15810;18074;"ORANGE service fixe";"Antenne parabolique";3911841;0.60;"Directif";206.40;12.00;"FH";17.70;18.10;"GHz"
15810;18074;"ORANGE service fixe";"Antenne parabolique";3911841;0.60;"Directif";206.40;12.00;"FH";17.70;18.10;"GHz"
15810;18074;"ORANGE service fixe";"Antenne parabolique";3911841;0.60;"Directif";206.40;12.00;"FH";17.70;18.10;"GHz"
15810;18074;"ORANGE service fixe";"Antenne parabolique";3911841;0.60;"Directif";206.40;12.00;"FH";18.80;19.30;"GHz"
15810;18074;"ORANGE service fixe";"Antenne parabolique";3911841;0.60;"Directif";206.40;12.00;"FH";18.80;19.30;"GHz"
