Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
6859;12483;"ORANGE service fixe";"Antenne parabolique";3552838;0.60;"Directif";306.20;14.00;"FH";10.70;11.70;"GHz"
6859;12483;"ORANGE service fixe";"Antenne parabolique";3552838;0.60;"Directif";306.20;14.00;"FH";10.70;11.70;"GHz"
6869;22683;"ORANGE service fixe";"Antenne parabolique";164798;0.60;"Directif";208.00;11.00;"FH";12.80;13.20;"GHz"
6869;22683;"ORANGE service fixe";"Antenne parabolique";1226224;1.20;"Directif";208.00;9.00;"FH";6425.00;6700.00;"MHz"
6869;22683;"ORANGE service fixe";"Antenne parabolique";1226224;1.20;"Directif";208.00;9.00;"FH";6700.00;7075.00;"MHz"
6873;23871;"ORANGE service fixe";"Antenne parabolique";3807999;0.30;"Directif";177.90;14.00;"FH";22.40;22.50;"GHz"
6873;23871;"ORANGE service fixe";"Antenne parabolique";3807999;0.30;"Directif";177.90;14.00;"FH";23.40;23.50;"GHz"
6889;49092;"ORANGE service fixe";"Antenne parabolique";3444662;0.30;"Directif";46.80;12.00;"FH";12.80;13.20;"GHz"
6893;65451;"ORANGE service fixe";"Antenne parabolique";165179;1.20;" ";172.30;24.00;"FH";12.80;13.20;"GHz"
27107;207815;"SFR";"Panneau";12761;2.60;"Directif";80.00;38.30;"LTE 800";801.00;811.00;"MHz"
27107;207815;"SFR";"Panneau";12761;2.60;"Directif";80.00;38.30;"LTE 800";842.00;852.00;"MHz"
27107;207815;"SFR";"Panneau";12761;2.60;"Directif";80.00;38.30;"GSM 900";904.90;914.90;"MHz"
27107;207815;"SFR";"Panneau";12761;2.60;"Directif";80.00;38.30;"UMTS 900";904.90;914.90;"MHz"
27107;207815;"SFR";"Panneau";12761;2.60;"Directif";80.00;38.30;"GSM 900";949.90;959.90;"MHz"
27107;207815;"SFR";"Panneau";12761;2.60;"Directif";80.00;38.30;"UMTS 900";949.90;959.90;"MHz"
27107;207815;"SFR";"Panneau";12762;2.60;"Directif";250.00;38.30;"LTE 800";801.00;811.00;"MHz"
27107;207815;"SFR";"Panneau";12762;2.60;"Directif";250.00;38.30;"LTE 800";842.00;852.00;"MHz"
27107;207815;"SFR";"Panneau";12762;2.60;"Directif";250.00;38.30;"GSM 900";904.90;914.90;"MHz"
27107;207815;"SFR";"Panneau";12762;2.60;"Directif";250.00;38.30;"UMTS 900";904.90;914.90;"MHz"
27107;207815;"SFR";"Panneau";12762;2.60;"Directif";250.00;38.30;"GSM 900";949.90;959.90;"MHz"
27107;207815;"SFR";"Panneau";12762;2.60;"Directif";250.00;38.30;"UMTS 900";949.90;959.90;"MHz"
27107;207815;"SFR";"Panneau";12763;2.60;"Directif";350.00;38.30;"LTE 800";801.00;811.00;"MHz"
27107;207815;"SFR";"Panneau";12763;2.60;"Directif";350.00;38.30;"LTE 800";842.00;852.00;"MHz"
27107;207815;"SFR";"Panneau";12763;2.60;"Directif";350.00;38.30;"UMTS 900";904.90;914.90;"MHz"
27107;207815;"SFR";"Panneau";12763;2.60;"Directif";350.00;38.30;"GSM 900";904.90;914.90;"MHz"
27107;207815;"SFR";"Panneau";12763;2.60;"Directif";350.00;38.30;"GSM 900";949.90;959.90;"MHz"
27107;207815;"SFR";"Panneau";12763;2.60;"Directif";350.00;38.30;"UMTS 900";949.90;959.90;"MHz"
27107;207815;"SFR";"Antenne parabolique";1421381;0.60;"Directif";78.00;38.50;"FH";19.30;19.70;"GHz"
27107;807389;"ORANGE";"Panneau";290012761;2.60;"Directif";80.00;38.30;"LTE 800";811.00;821.00;"MHz"
27107;807389;"ORANGE";"Panneau";290012761;2.60;"Directif";80.00;38.30;"LTE 800";852.00;862.00;"MHz"
27107;807389;"ORANGE";"Panneau";290012761;2.60;"Directif";80.00;38.30;"UMTS 900";889.90;899.90;"MHz"
27107;807389;"ORANGE";"Panneau";290012761;2.60;"Directif";80.00;38.30;"UMTS 900";934.90;944.90;"MHz"
27107;807389;"ORANGE";"Panneau";290012762;2.60;"Directif";250.00;38.30;"LTE 800";811.00;821.00;"MHz"
27107;807389;"ORANGE";"Panneau";290012762;2.60;"Directif";250.00;38.30;"LTE 800";852.00;862.00;"MHz"
27107;807389;"ORANGE";"Panneau";290012762;2.60;"Directif";250.00;38.30;"UMTS 900";889.90;899.90;"MHz"
27107;807389;"ORANGE";"Panneau";290012762;2.60;"Directif";250.00;38.30;"UMTS 900";934.90;944.90;"MHz"
27107;807389;"ORANGE";"Panneau";290012763;2.60;"Directif";350.00;38.30;"LTE 800";811.00;821.00;"MHz"
27107;807389;"ORANGE";"Panneau";290012763;2.60;"Directif";350.00;38.30;"LTE 800";852.00;862.00;"MHz"
27107;807389;"ORANGE";"Panneau";290012763;2.60;"Directif";350.00;38.30;"UMTS 900";889.90;899.90;"MHz"
27107;807389;"ORANGE";"Panneau";290012763;2.60;"Directif";350.00;38.30;"UMTS 900";934.90;944.90;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012761;2.60;"Directif";80.00;38.30;"LTE 700";723.00;733.00;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012761;2.60;"Directif";80.00;38.30;"LTE 700";778.00;788.00;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012761;2.60;"Directif";80.00;38.30;"UMTS 900";899.90;904.90;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012761;2.60;"Directif";80.00;38.30;"UMTS 900";944.90;949.90;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012762;2.60;"Directif";250.00;38.30;"LTE 700";723.00;733.00;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012762;2.60;"Directif";250.00;38.30;"LTE 700";778.00;788.00;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012762;2.60;"Directif";250.00;38.30;"UMTS 900";899.90;904.90;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012762;2.60;"Directif";250.00;38.30;"UMTS 900";944.90;949.90;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012763;2.60;"Directif";350.00;38.30;"LTE 700";723.00;733.00;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012763;2.60;"Directif";350.00;38.30;"LTE 700";778.00;788.00;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012763;2.60;"Directif";350.00;38.30;"UMTS 900";899.90;904.90;"MHz"
27107;1557875;"FREE MOBILE";"Panneau";990012763;2.60;"Directif";350.00;38.30;"UMTS 900";944.90;949.90;"MHz"
27107;1757716;"BOUYGUES TELECOM";"Panneau";750012761;2.60;"Directif";80.00;38.30;"LTE 800";791.00;801.00;"MHz"
27107;1757716;"BOUYGUES TELECOM";"Panneau";750012761;2.60;"Directif";80.00;38.30;"LTE 800";832.00;842.00;"MHz"
27107;1757716;"BOUYGUES TELECOM";"Panneau";750012761;2.60;"Directif";80.00;38.30;"UMTS 900";880.10;889.90;"MHz"
27107;1757716;"BOUYGUES TELECOM";"Panneau";750012761;2.60;"Directif";80.00;38.30;"UMTS 900";925.10;934.90;"MHz"
27107;1757716;"BOUYGUES TELECOM";"Panneau";750012762;2.60;"Directif";250.00;38.30;"LTE 800";791.00;801.00;"MHz"
27107;1757716;"BOUYGUES TELECOM";"Panneau";750012762;2.60;"Directif";250.00;38.30;"LTE 800";832.00;842.00;"MHz"
