Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
11145;7190;"ORANGE service fixe";"Antenne parabolique";217660;0.90;"Directif";184.70;11.00;"FH";8175.00;8215.00;"MHz"
11145;7190;"ORANGE service fixe";"Antenne parabolique";217660;0.90;"Directif";184.70;11.00;"FH";8215.00;8400.00;"MHz"
11145;7190;"ORANGE service fixe";"Antenne parabolique";955036;0.60;"Directif";253.10;12.00;"FH";12.80;13.20;"GHz"
11145;7190;"ORANGE service fixe";"Antenne parabolique";955036;0.60;"Directif";253.10;12.00;"FH";12.80;13.20;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";1212607;1.20;"Directif";6.60;21.00;"FH";6425.00;6700.00;"MHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";1212607;1.20;"Directif";6.60;21.00;"FH";6700.00;7075.00;"MHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";1301139;0.60;"Directif";271.80;6.00;"FH";22.40;22.50;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";1301139;0.60;"Directif";271.80;6.00;"FH";23.40;23.50;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";3880744;0.60;"Directif";57.40;20.00;"FH";10.70;11.70;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";4569180;0.60;"Directif";89.50;8.00;"FH";10.70;11.70;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";4627903;0.90;"Directif";100.50;8.50;"FH";10.70;11.70;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";4627903;0.90;"Directif";100.50;8.50;"FH";10.70;11.70;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";4627903;0.90;"Directif";100.50;8.50;"FH";10.70;11.70;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";5591097;0.60;"Directif";96.60;10.00;"FH";23.40;23.50;"GHz"
11151;15257;"ORANGE service fixe";"Antenne parabolique";5710378;0.60;"Directif";68.60;12.50;"FH";17.70;18.10;"GHz"
11155;16998;"ORANGE service fixe";"Antenne parabolique";1117427;1.20;"Directif";340.00;15.00;"FH";6425.00;6700.00;"MHz"
11155;16998;"ORANGE service fixe";"Antenne parabolique";1117427;1.20;"Directif";340.00;15.00;"FH";6700.00;7075.00;"MHz"
11159;19158;"ORANGE service fixe";"Antenne parabolique";1708757;0.60;"Directif";36.00;12.00;"FH";12.80;13.20;"GHz"
11159;19158;"ORANGE service fixe";"Antenne parabolique";1745616;0.60;"Directif";36.00;12.00;"FH";12.80;13.20;"GHz"
11167;20169;"ORANGE service fixe";"Antenne parabolique";2242269;1.20;"Directif";147.40;10.00;"FH";6425.00;6700.00;"MHz"
11167;20169;"ORANGE service fixe";"Antenne parabolique";2242269;1.20;"Directif";147.40;10.00;"FH";6700.00;7075.00;"MHz"
11167;20169;"ORANGE service fixe";"Antenne parabolique";4725025;0.60;"Directif";349.10;11.00;"FH";10.70;11.70;"GHz"
11169;20425;"ORANGE service fixe";"Antenne parabolique";1225836;1.20;"Directif";187.00;28.00;"FH";6425.00;6700.00;"MHz"
11169;20425;"ORANGE service fixe";"Antenne parabolique";1225836;1.20;"Directif";187.00;28.00;"FH";6700.00;7075.00;"MHz"
11169;20425;"ORANGE service fixe";"Antenne parabolique";1225838;0.60;"Directif";21.00;16.00;"FH";17.70;18.10;"GHz"
11169;20425;"ORANGE service fixe";"Antenne parabolique";1225838;0.60;"Directif";21.00;16.00;"FH";18.60;18.80;"GHz"
11171;20424;"ORANGE service fixe";"Antenne parabolique";1225252;0.60;"Directif";200.70;4.00;"FH";17.70;18.10;"GHz"
11171;20424;"ORANGE service fixe";"Antenne parabolique";1225252;0.60;"Directif";200.70;4.00;"FH";18.60;18.80;"GHz"
11171;20424;"ORANGE service fixe";"Antenne parabolique";3836629;0.60;"Directif";170.20;10.00;"FH";22.40;22.50;"GHz"
11171;20424;"ORANGE service fixe";"Antenne parabolique";3836629;0.60;"Directif";170.20;10.00;"FH";23.40;23.50;"GHz"
11175;21381;"ORANGE service fixe";"Antenne parabolique";1871271;0.60;"Directif";149.00;8.00;"FH";22.40;22.50;"GHz"
11175;21381;"ORANGE service fixe";"Antenne parabolique";1871271;0.60;"Directif";149.00;8.00;"FH";23.40;23.50;"GHz"
11175;21381;"ORANGE service fixe";"Antenne parabolique";4137402;0.30;"Directif";257.40;8.70;"FH";37.50;38.00;"GHz"
11175;21381;"ORANGE service fixe";"Antenne parabolique";4137402;0.30;"Directif";257.40;8.70;"FH";38.50;39.50;"GHz"
11179;24667;"ORANGE service fixe";"Antenne parabolique";223508;1.20;"Directif";297.20;12.00;"FH";8175.00;8215.00;"MHz"
11179;24667;"ORANGE service fixe";"Antenne parabolique";223508;1.20;"Directif";297.20;12.00;"FH";8400.00;8500.00;"MHz"
11179;24667;"ORANGE service fixe";"Antenne parabolique";4786909;0.90;"Directif";297.20;11.00;"FH";10.70;11.70;"GHz"
11179;24667;"ORANGE service fixe";"Antenne parabolique";4786909;0.90;"Directif";297.20;11.00;"FH";10.70;11.70;"GHz"
11199;58534;"METEO";"Antenne radar";390561;3.70;"Non Directif";;28.00;"RDR MTO";5570.00;5650.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Antenne parabolique";130982;0.60;"Directif";126.00;11.00;"FH";23.10;23.40;"GHz"
119595;194367;"BOUYGUES TELECOM";"Antenne parabolique";130985;1.80;"Directif";308.00;10.00;"FH";5925.00;6425.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Antenne parabolique";130991;2.40;"Directif";32.00;19.00;"FH";5925.00;6425.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Antenne parabolique";5733580;0.60;"Directif";57.00;20.00;"FH";10.70;11.70;"GHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"LTE 800";791.00;801.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"LTE 800";832.00;842.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"UMTS 900";880.10;889.90;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"GSM 900";880.10;889.90;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"UMTS 900";925.10;934.90;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"GSM 900";925.10;934.90;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"LTE 1800";1765.00;1785.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"LTE 1800";1860.00;1880.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"UMTS 2100";1900.10;1905.10;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"UMTS 2100";1935.30;1950.10;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"UMTS 2100";2125.30;2140.10;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"LTE 2600";2535.00;2550.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986537;2.80;"Directif";70.00;23.00;"LTE 2600";2655.00;2670.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986539;2.80;"Directif";150.00;23.00;"LTE 800";791.00;801.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986539;2.80;"Directif";150.00;23.00;"LTE 800";832.00;842.00;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986539;2.80;"Directif";150.00;23.00;"GSM 900";880.10;889.90;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986539;2.80;"Directif";150.00;23.00;"UMTS 900";880.10;889.90;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986539;2.80;"Directif";150.00;23.00;"GSM 900";925.10;934.90;"MHz"
119595;194367;"BOUYGUES TELECOM";"Panneau";753986539;2.80;"Directif";150.00;23.00;"UMTS 900";925.10;934.90;"MHz"
