Numéro de support;Numéro Cartoradio;"Exploitant";"Type d'antenne";Numéro d'antenne;Dimension de l'antenne;"Directivité";Azimut;Hauteur / sol;"Système";Début;Fin;"Unité"
19328;198771;"TDF";"Logarithmique/Log périodique";5404;2.00;"Directif";40.00;18.00;"FM";87.50;108.00;"MHz"
19334;198775;"TDF";"Logarithmique/Log périodique";5407;2.00;"Directif";325.00;14.00;"FM";87.50;108.00;"MHz"
19342;202579;"TDF";"Logarithmique/Log périodique";5411;0.20;"Directif";245.00;25.00;"FM";87.50;108.00;"MHz"
19346;202581;"TDF";"Logarithmique/Log périodique";5413;2.00;"Directif";280.00;20.00;"FM";87.50;108.00;"MHz"
19372;18513;"ORANGE service fixe";"Antenne parabolique";239780;0.60;"Directif";66.80;12.00;"FH";12.80;13.20;"GHz"
19378;9352;"ORANGE service fixe";"Yagi";58044;0.60;"Directif";204.90;10.00;"FH";154.00;156.00;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";58044;0.60;"Directif";204.90;10.00;"FH";157.40;160.60;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";58046;0.60;"Directif";219.70;10.00;"FH";154.00;156.00;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";58046;0.60;"Directif";219.70;10.00;"FH";157.40;160.60;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";58048;0.60;"Directif";227.50;10.00;"FH";154.00;156.00;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";58048;0.60;"Directif";227.50;10.00;"FH";157.40;160.60;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";58050;0.60;"Directif";233.80;10.00;"FH";154.00;156.00;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";58050;0.60;"Directif";233.80;10.00;"FH";157.40;160.60;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";1068930;1.00;"Directif";219.70;12.00;"FH ABI";154.00;156.00;"MHz"
19378;9352;"ORANGE service fixe";"Yagi";1068930;1.00;"Directif";219.70;12.00;"FH ABI";157.40;160.60;"MHz"
19378;9352;"ORANGE service fixe";"Antenne parabolique";3960652;0.30;"Directif";209.70;11.00;"FH";23.40;23.50;"GHz"
19378;9352;"ORANGE service fixe";"Antenne parabolique";6784215;0.30;"Directif";209.90;11.00;"FH";81.00;84.00;"GHz"
40939;74197;"SFR";"Antenne parabolique";36178;0.60;"Directif";79.10;29.30;"FH";19.30;19.70;"GHz"
40939;74197;"SFR";"Antenne parabolique";36179;0.90;"Directif";275.10;41.50;"FH";18.80;19.30;"GHz"
40939;74197;"SFR";"Antenne parabolique";530154;0.90;"Directif";334.40;46.00;"FH";10.70;11.70;"GHz"
40939;74197;"SFR";"Antenne parabolique";684446;1.80;"Directif";46.60;41.70;"FH";6425.00;6700.00;"MHz"
40939;74197;"SFR";"Antenne parabolique";1303047;0.60;"Directif";150.50;41.70;"FH";19.30;19.70;"GHz"
40939;74197;"SFR";"Antenne parabolique";1475756;0.60;"Directif";120.20;24.10;"FH";25.50;26.30;"GHz"
40939;74197;"SFR";"Antenne parabolique";2038058;0.60;"Directif";106.70;29.00;"FH";23.10;23.40;"GHz"
40939;74197;"SFR";"Antenne parabolique";2472591;1.80;"Directif";46.60;30.50;"FH";5925.00;6425.00;"MHz"
40939;74197;"SFR";"Antenne parabolique";2472593;1.00;"Directif";85.60;29.20;"FH";18.80;19.30;"GHz"
40939;74197;"SFR";"Antenne parabolique";3539393;0.60;"Directif";58.80;24.20;"FH";25.50;26.30;"GHz"
40939;74197;"SFR";"Antenne parabolique";3539395;0.60;"Directif";132.40;24.10;"FH";19.30;19.70;"GHz"
40939;74197;"SFR";"Antenne parabolique";3539397;0.60;"Directif";92.70;28.00;"FH";12.80;13.20;"GHz"
40939;74197;"SFR";"Antenne parabolique";3539399;0.60;"Directif";11.10;24.20;"FH";25.50;26.30;"GHz"
40939;74197;"SFR";"Antenne parabolique";3975497;0.30;"Directif";279.80;40.70;"FH";25.50;26.30;"GHz"
40939;74197;"SFR";"Antenne parabolique";5807074;0.90;"Directif";166.10;46.50;"FH";25.50;26.30;"GHz"
62279;63873;"Site privé";"Multi Doublets/Multi dipoles";88736;2.00;"Non Directif";;14.00;"FM";87.50;108.00;"MHz"
62281;62380;"Site privé";"Multi Doublets/Multi dipoles";88737;2.00;"Non Directif";;15.00;"FM";87.50;108.00;"MHz"
62289;64209;"Site privé";"Dipôle/Doublet";88741;2.00;"Non Directif";;25.00;"FM";87.50;108.00;"MHz"
86541;192516;"BOUYGUES TELECOM";"Antenne parabolique";153746;0.60;"Directif";138.00;24.00;"FH";18.80;19.30;"GHz"
86541;192516;"BOUYGUES TELECOM";"Antenne parabolique";996841;0.30;"Directif";326.00;24.00;"FH";18.80;19.30;"GHz"
86541;192516;"BOUYGUES TELECOM";"Antenne parabolique";4778581;0.60;"Directif";293.00;25.00;"FH";10.70;11.70;"GHz"
115073;119296;"Antenne autorisée mais non activée";"Dipôle/Doublet";202396;2.00;"Non Directif";;18.00;"FM";87.50;108.00;"MHz"
119630;54544;"ORANGE service fixe";"Antenne parabolique";3924762;0.30;"Directif";253.70;10.00;"FH";12.80;13.20;"GHz"
119660;67882;"ORANGE service fixe";"Antenne parabolique";2179510;0.90;"Directif";287.30;6.00;"FH";10.70;11.70;"GHz"
119660;67882;"ORANGE service fixe";"Antenne parabolique";2179510;0.90;"Directif";287.30;6.00;"FH";10.70;11.70;"GHz"
172518;132380;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";309193;;"Non Directif";;5.00;"PMR";444.50;447.00;"MHz"
178562;135400;"RESEAU PRIVE";"Active (directionnelle ou omnidirectionnelle)";312227;;"Non Directif";;10.00;"PMR";151.00;153.00;"MHz"
201172;146698;"RESEAU PRIVE";"Cierge/Perche";323610;1.00;"Non Directif";;40.00;"PMR";157.40;160.60;"MHz"
